"","GeneID","X.x","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.y","Protein_product","Replicon_Name","Replicon_Accession","Start","Stop","Strand","Gene","Length","Protein_name","Sequence_Length","Sequence_Description","Annotation_GO_ID","Enzyme_Code","Enzyme_Name"
"266","LOC111131538","MSTRG.28728|LOC111131538",237.565369298479,-2.38609427664595,0.634161425305021,-3.7625976311919,0.00016815762970418,0.0297043751324741,48790,"XP_022334836.1","4","NC_035783.1",20484322,20500510,"-",111131538,477,"SH2 domain-containing adapter protein D-like isoform X2",1434,"SH2 domain-containing adapter protein D-like isoform X2","","",""
"267","LOC111131538","MSTRG.28728|LOC111131538",237.565369298479,-2.38609427664595,0.634161425305021,-3.7625976311919,0.00016815762970418,0.0297043751324741,48789,"XP_022334835.1","4","NC_035783.1",20484322,20495899,"-",111131538,559,"SH2 domain-containing adapter protein D-like isoform X1",1680,"SH2 domain-containing adapter protein D-like isoform X1","","",""
"268","LOC111131538","MSTRG.28728|LOC111131538",237.565369298479,-2.38609427664595,0.634161425305021,-3.7625976311919,0.00016815762970418,0.0297043751324741,48792,"XP_022334838.1","4","NC_035783.1",20484322,20494363,"-",111131538,465,"SH2 domain-containing adapter protein D-like isoform X4",1398,"SH2 domain-containing adapter protein D-like isoform X4","","",""
"269","LOC111131538","MSTRG.28728|LOC111131538",237.565369298479,-2.38609427664595,0.634161425305021,-3.7625976311919,0.00016815762970418,0.0297043751324741,48791,"XP_022334837.1","4","NC_035783.1",20484322,20493453,"-",111131538,470,"SH2 domain-containing adapter protein D-like isoform X3",1413,"SH2 domain-containing adapter protein D-like isoform X3","","",""
"270","LOC111131870","MSTRG.32586|LOC111131870",0.344291553750468,-17.4310741387114,4.63006724754038,-3.7647561486221,0.000166711694622729,0.0295447384422751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","LOC111131872","MSTRG.5889|LOC111131872",39.5160338971582,-3.51653177436017,0.940655503649842,-3.73838430829954,0.000185206685802296,0.0318883507243597,49303,"XP_022335349.1","1","NC_035780.1",46793948,46808739,"-",111131872,478,"protein kinase C and casein kinase substrate in neurons protein 1-like isoform X3",1437,"protein kinase C and casein kinase substrate in neurons protein 1-like isoform X3","GO:0003674","",""
"272","LOC111131872","MSTRG.5889|LOC111131872",39.5160338971582,-3.51653177436017,0.940655503649842,-3.73838430829954,0.000185206685802296,0.0318883507243597,49305,"XP_022335351.1","1","NC_035780.1",46793948,46808739,"-",111131872,469,"protein kinase C and casein kinase substrate in neurons protein 1-like isoform X4",1410,"protein kinase C and casein kinase substrate in neurons protein 1-like isoform X4","GO:0003674","",""
"273","LOC111131872","MSTRG.5889|LOC111131872",39.5160338971582,-3.51653177436017,0.940655503649842,-3.73838430829954,0.000185206685802296,0.0318883507243597,49301,"XP_022335347.1","1","NC_035780.1",46793948,46808739,"-",111131872,585,"protein kinase C and casein kinase substrate in neurons protein 2-like isoform X1",1758,"protein kinase C and casein kinase substrate in neurons protein 2-like isoform X1","GO:0003674","",""
"274","LOC111131872","MSTRG.5889|LOC111131872",39.5160338971582,-3.51653177436017,0.940655503649842,-3.73838430829954,0.000185206685802296,0.0318883507243597,49302,"XP_022335348.1","1","NC_035780.1",46793948,46808739,"-",111131872,542,"protein kinase C and casein kinase substrate in neurons protein 1-like isoform X2",1629,"protein kinase C and casein kinase substrate in neurons protein 1-like isoform X2","GO:0003674","",""
"275","LOC111131872","MSTRG.5889|LOC111131872",39.5160338971582,-3.51653177436017,0.940655503649842,-3.73838430829954,0.000185206685802296,0.0318883507243597,49293,"XP_022335339.1","1","NC_035780.1",46793948,46808739,"-",111131872,585,"protein kinase C and casein kinase substrate in neurons protein 2-like isoform X1",1758,"protein kinase C and casein kinase substrate in neurons protein 2-like isoform X1","GO:0003674","",""
"276","LOC111132121","MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05,49498,"XP_022335544.1","5","NC_035784.1",65221968,65235375,"+",111132121,539,"RING finger protein 44-like isoform X4",1620,"RING finger protein 44-like isoform X4","","",""
"277","LOC111132121","MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05,49499,"XP_022335545.1","5","NC_035784.1",65219946,65235375,"+",111132121,489,"RING finger protein 44-like isoform X5",1470,"RING finger protein 44-like isoform X5","","",""
"278","LOC111132121","MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05,49495,"XP_022335541.1","5","NC_035784.1",65230074,65235375,"+",111132121,830,"uncharacterized protein LOC111132121 isoform X1",2493,"uncharacterized protein LOC111132121 isoform X1","","",""
"279","LOC111132121","MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05,49497,"XP_022335543.1","5","NC_035784.1",65218845,65235375,"+",111132121,590,"RING finger protein 44-like isoform X3",1773,"RING finger protein 44-like isoform X3","","",""
"280","LOC111132121","MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05,49500,"XP_022335546.1","5","NC_035784.1",65227912,65235375,"+",111132121,456,"RING finger protein 44-like isoform X6",1371,"RING finger protein 44-like isoform X6","","",""
"281","LOC111132121","MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05,49502,"XP_022335548.1","5","NC_035784.1",65227131,65235375,"+",111132121,446,"E3 ubiquitin-protein ligase RNF38-like isoform X7",1341,"E3 ubiquitin-protein ligase RNF38-like isoform X7","","",""
"282","LOC111132121","MSTRG.42912|LOC111132121",80.9292465362478,-4.94714318966622,0.925032704988258,-5.34807381727008,8.88952110584273e-08,4.42666849940314e-05,49496,"XP_022335542.1","5","NC_035784.1",65230074,65235375,"+",111132121,828,"uncharacterized protein LOC111132121 isoform X2",2487,"uncharacterized protein LOC111132121 isoform X2","","",""
"283","LOC111132623","MSTRG.44994|LOC111132623",1.72427819255829,-17.4701803882093,4.24884468578132,-4.11174841167363,3.92674070528722e-05,0.00889947955165271,50113,"XP_022336159.1","5","NC_035784.1",79618991,79666724,"-",111132623,2597,"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate receptor type 3-like",7770,"LOW QUALITY PROTEIN: inositol 1%2C4%2C5-trisphosphate receptor type 3-like","GO:0005783;GO:0022857;GO:0043167","",""
"284","LOC111132730","MSTRG.46652|LOC111132730",24.7027893042392,20.6340613929463,4.09517904472646,5.03862252848693,4.6889420138409e-07,0.000196189218189766,50215,"XP_022336261.1","5","NC_035784.1",91790605,91791855,"+",111132730,416,"uncharacterized protein LOC111132730",1251,"uncharacterized protein LOC111132730","GO:0003674","",""
"285","LOC111133031","MSTRG.43436|LOC111133031",138.344149386139,4.59055280344029,1.08786123524897,4.21979628899058,2.4452316795391e-05,0.00608819638351724,50734,"XP_022336780.1","5","NC_035784.1",68599040,68646360,"-",111133031,2434,"poly",7305,"poly [ADP-ribose] polymerase 14-like isoform X1","GO:0016757;GO:0043167","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase"
"286","LOC111133031","MSTRG.43436|LOC111133031",138.344149386139,4.59055280344029,1.08786123524897,4.21979628899058,2.4452316795391e-05,0.00608819638351724,50735,"XP_022336781.1","5","NC_035784.1",68619931,68646360,"-",111133031,2433,"poly",7302,"poly [ADP-ribose] polymerase 14-like isoform X2","GO:0016757;GO:0043167","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase"
"287","LOC111133031","MSTRG.43436|LOC111133031",138.344149386139,4.59055280344029,1.08786123524897,4.21979628899058,2.4452316795391e-05,0.00608819638351724,50737,"XP_022336783.1","5","NC_035784.1",68599040,68646360,"-",111133031,2418,"poly",7257,"poly [ADP-ribose] polymerase 14-like isoform X4","GO:0016757;GO:0043167","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase"
"288","LOC111133031","MSTRG.43436|LOC111133031",138.344149386139,4.59055280344029,1.08786123524897,4.21979628899058,2.4452316795391e-05,0.00608819638351724,50736,"XP_022336782.1","5","NC_035784.1",68599040,68646360,"-",111133031,2433,"poly",7302,"poly [ADP-ribose] polymerase 14-like isoform X3","GO:0016757;GO:0043167","EC:2.4.2.30","NAD(+) ADP-ribosyltransferase"
"289","LOC111133035","MSTRG.41462|LOC111133035",51.0950217191767,4.62557022514016,1.18111294041492,3.91628104888531,8.99254097618343e-05,0.0179624735866358,50742,"XP_022336788.1","5","NC_035784.1",55269462,55271156,"-",111133035,564,"uncharacterized protein LOC111133035",1695,"uncharacterized protein LOC111133035","GO:0043167","",""
"290","LOC111133260","MSTRG.71|LOC111133260",43.6886286394044,-2.83356818335287,0.759239160586938,-3.73211542613575,0.000189878452952421,0.0324311480355522,51132,"XP_022337178.1","1","NC_035780.1",315575,337814,"+",111133260,660,"tyrosine-protein phosphatase non-receptor type 5-like",1983,"tyrosine-protein phosphatase non-receptor type 5-like","GO:0006464;GO:0006520;GO:0016791","EC:3.1.3.16;EC:3.1.3.48","Protein-serine/threonine phosphatase;Protein-tyrosine-phosphatase"
"291","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51430,"XP_022337476.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"292","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51426,"XP_022337472.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"293","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51423,"XP_022337469.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"294","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51432,"XP_022337478.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"295","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51431,"XP_022337477.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"296","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51429,"XP_022337475.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"297","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51428,"XP_022337474.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"298","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51433,"XP_022337479.1","5","NC_035784.1",57174030,57192955,"-",111133398,974,"beta-hexosaminidase subunit alpha-like isoform X2",2925,"beta-hexosaminidase subunit alpha-like isoform X2","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"299","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51427,"XP_022337473.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"300","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51424,"XP_022337470.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"301","LOC111133398","MSTRG.41711|LOC111133398",256.101381794047,-2.85191604421477,0.754299473026761,-3.78088033492978,0.000156274780656951,0.0282617545141527,51425,"XP_022337471.1","5","NC_035784.1",57174030,57192955,"-",111133398,996,"uncharacterized protein LOC111133398 isoform X1",2991,"uncharacterized protein LOC111133398 isoform X1","GO:0005975;GO:0006629;GO:0009056;GO:0016798","EC:3.2.1.52","Beta-N-acetylhexosaminidase"
"302","LOC111133492","MSTRG.34180|LOC111133492",4.01090370226816,16.7903017623465,2.27464513383979,7.38150382780946,1.56511514689383e-13,2.40588819895673e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","LOC111133635","MSTRG.36712|LOC111133635",3.40925288404553,16.1639553638922,2.45208752290081,6.5919161583475,4.34185785733247e-11,4.26412654096995e-08,51821,"XP_022337867.1","5","NC_035784.1",21970876,21972255,"+",111133635,459,"small conductance calcium-activated potassium channel protein 2-like",1380,"small conductance calcium-activated potassium channel protein 2-like","GO:0005575;GO:0022857","",""
"304","LOC111133635","MSTRG.36712|LOC111133635",3.40925288404553,16.1639553638922,2.45208752290081,6.5919161583475,4.34185785733247e-11,4.26412654096995e-08,51822,"XP_022337868.1","5","NC_035784.1",21970876,21972255,"+",111133635,459,"small conductance calcium-activated potassium channel protein 2-like",1380,"small conductance calcium-activated potassium channel protein 2-like","GO:0005575;GO:0022857","",""
"305","LOC111133741","MSTRG.45475|LOC111133741",143.377871200027,-3.0489774916448,0.786120198334635,-3.87851310537999,0.000105096865837889,0.0204724641329559,52031,"XP_022338077.1","5","NC_035784.1",82991773,83001699,"-",111133741,1192,"uncharacterized protein LOC111133741 isoform X2",3579,"uncharacterized protein LOC111133741 isoform X2","","",""
"306","LOC111133741","MSTRG.45475|LOC111133741",143.377871200027,-3.0489774916448,0.786120198334635,-3.87851310537999,0.000105096865837889,0.0204724641329559,52034,"XP_022338080.1","5","NC_035784.1",82991773,83001699,"-",111133741,1192,"uncharacterized protein LOC111133741 isoform X2",3579,"uncharacterized protein LOC111133741 isoform X2","","",""
"307","LOC111133741","MSTRG.45475|LOC111133741",143.377871200027,-3.0489774916448,0.786120198334635,-3.87851310537999,0.000105096865837889,0.0204724641329559,52029,"XP_022338075.1","5","NC_035784.1",82991773,83012761,"-",111133741,1208,"uncharacterized protein LOC111133741 isoform X1",3627,"uncharacterized protein LOC111133741 isoform X1","","",""
"308","LOC111133741","MSTRG.45475|LOC111133741",143.377871200027,-3.0489774916448,0.786120198334635,-3.87851310537999,0.000105096865837889,0.0204724641329559,52033,"XP_022338079.1","5","NC_035784.1",82991773,83001699,"-",111133741,1192,"uncharacterized protein LOC111133741 isoform X2",3579,"uncharacterized protein LOC111133741 isoform X2","","",""
"309","LOC111133741","MSTRG.45475|LOC111133741",143.377871200027,-3.0489774916448,0.786120198334635,-3.87851310537999,0.000105096865837889,0.0204724641329559,52030,"XP_022338076.1","5","NC_035784.1",82991773,83001699,"-",111133741,1192,"uncharacterized protein LOC111133741 isoform X2",3579,"uncharacterized protein LOC111133741 isoform X2","","",""
"310","LOC111134230","MSTRG.40056|LOC111134230",80.376432397583,-2.55942447043203,0.69762178341722,-3.6687851946007,0.000243705731052361,0.0388999457075473,52757,"XP_022338803.1","5","NC_035784.1",45690038,45699415,"+",111134230,1620,"uncharacterized protein LOC111134230 isoform X3",4863,"uncharacterized protein LOC111134230 isoform X3","GO:0007165","",""
"311","LOC111134230","MSTRG.40056|LOC111134230",80.376432397583,-2.55942447043203,0.69762178341722,-3.6687851946007,0.000243705731052361,0.0388999457075473,52756,"XP_022338802.1","5","NC_035784.1",45686014,45699415,"+",111134230,1647,"uncharacterized protein LOC111134230 isoform X2",4944,"uncharacterized protein LOC111134230 isoform X2","GO:0007165","",""
"312","LOC111134230","MSTRG.40056|LOC111134230",80.376432397583,-2.55942447043203,0.69762178341722,-3.6687851946007,0.000243705731052361,0.0388999457075473,52758,"XP_022338804.1","5","NC_035784.1",45690624,45699415,"+",111134230,1527,"uncharacterized protein LOC111134230 isoform X4",4584,"uncharacterized protein LOC111134230 isoform X4","","",""
"313","LOC111134230","MSTRG.40056|LOC111134230",80.376432397583,-2.55942447043203,0.69762178341722,-3.6687851946007,0.000243705731052361,0.0388999457075473,52759,"XP_022338805.1","5","NC_035784.1",45690624,45699415,"+",111134230,1527,"uncharacterized protein LOC111134230 isoform X4",4584,"uncharacterized protein LOC111134230 isoform X4","","",""
"314","LOC111134230","MSTRG.40056|LOC111134230",80.376432397583,-2.55942447043203,0.69762178341722,-3.6687851946007,0.000243705731052361,0.0388999457075473,52755,"XP_022338801.1","5","NC_035784.1",45689665,45699415,"+",111134230,1719,"uncharacterized protein LOC111134230 isoform X1",5160,"uncharacterized protein LOC111134230 isoform X1","GO:0007165","",""
"315","LOC111134680","MSTRG.43031|LOC111134680",96.9301529075944,2.65986798876646,0.707735331152958,3.75828063357149,0.000171084937213242,0.0299445222655583,53605,"XP_022339651.1","5","NC_035784.1",65885264,65889900,"-",111134680,290,"endoplasmic reticulum-Golgi intermediate compartment protein 1-like",873,"endoplasmic reticulum-Golgi intermediate compartment protein 1-like","","",""
"316","LOC111135063","MSTRG.42588|LOC111135063",11.2117569088854,-14.6605384902936,2.85089982791452,-5.14242497991171,2.71214754022201e-07,0.000119117183053813,54432,"XP_022340478.1","5","NC_035784.1",63162149,63167218,"+",111135063,730,"uncharacterized protein LOC111135063 isoform X2",2193,"uncharacterized protein LOC111135063 isoform X2","GO:0003674","",""
"317","LOC111135063","MSTRG.42588|LOC111135063",11.2117569088854,-14.6605384902936,2.85089982791452,-5.14242497991171,2.71214754022201e-07,0.000119117183053813,54431,"XP_022340477.1","5","NC_035784.1",63161613,63167218,"+",111135063,799,"uncharacterized protein LOC111135063 isoform X1",2400,"uncharacterized protein LOC111135063 isoform X1","GO:0003674","",""
"318","LOC111135112","MSTRG.37504|LOC111135112",0.54053943832778,15.5877140516794,3.16227368214041,4.9292741927159,8.2535669742471e-07,0.000318916925855731,54514,"XP_022340560.1","5","NC_035784.1",28059251,28064838,"+",111135112,200,"peroxisomal membrane protein 2-like",603,"peroxisomal membrane protein 2-like","GO:0005575","",""
"319","LOC111135214","MSTRG.45120|LOC111135214",72.9697975529514,-3.83454812738857,1.04217127391128,-3.67938382430892,0.000233798165579275,0.0376585468935675,54735,"XP_022340781.1","5","NC_035784.1",80382840,80394817,"+",111135214,478,"transcription factor Dp-1-like isoform X1",1437,"transcription factor Dp-1-like isoform X1","GO:0003700;GO:0005622;GO:0007049;GO:0009058;GO:0032991;GO:0034641","",""
"320","LOC111135214","MSTRG.45120|LOC111135214",72.9697975529514,-3.83454812738857,1.04217127391128,-3.67938382430892,0.000233798165579275,0.0376585468935675,54736,"XP_022340782.1","5","NC_035784.1",80382840,80394817,"+",111135214,476,"transcription factor Dp-1-like isoform X2",1431,"transcription factor Dp-1-like isoform X2","GO:0003700;GO:0005622;GO:0007049;GO:0009058;GO:0032991;GO:0034641","",""
"321","LOC111135214","MSTRG.45120|LOC111135214",72.9697975529514,-3.83454812738857,1.04217127391128,-3.67938382430892,0.000233798165579275,0.0376585468935675,54737,"XP_022340783.1","5","NC_035784.1",80388923,80394817,"+",111135214,427,"transcription factor Dp-1-like isoform X3",1284,"transcription factor Dp-1-like isoform X3","GO:0003700;GO:0005622;GO:0007049;GO:0009058;GO:0032991;GO:0034641","",""
"322","LOC111135403","MSTRG.42399|LOC111135403",7.08890405776113,-15.1864328891717,3.66449233107048,-4.14421194456023,3.40984271344683e-05,0.00795308930538906,55096,"XP_022341142.1","5","NC_035784.1",61749778,61757815,"+",111135403,314,"leucine carboxyl methyltransferase 1-like",945,"leucine carboxyl methyltransferase 1-like","GO:0006464;GO:0008168","",""
"323","LOC111135433","MSTRG.41563|LOC111135433",335.285256626614,-5.82603290185652,1.20990299032763,-4.81528928222491,1.46986797318646e-06,0.000527593067268972,55161,"XP_022341207.1","5","NC_035784.1",56172460,56219742,"+",111135433,336,"RNA-binding protein Musashi homolog Rbp6-like isoform X5",1011,"RNA-binding protein Musashi homolog Rbp6-like isoform X5","GO:0003723","",""
"324","LOC111135433","MSTRG.41563|LOC111135433",335.285256626614,-5.82603290185652,1.20990299032763,-4.81528928222491,1.46986797318646e-06,0.000527593067268972,55160,"XP_022341206.1","5","NC_035784.1",56172460,56219742,"+",111135433,357,"RNA-binding protein Musashi homolog 2-like isoform X4",1074,"RNA-binding protein Musashi homolog 2-like isoform X4","GO:0003723","",""
"325","LOC111135433","MSTRG.41563|LOC111135433",335.285256626614,-5.82603290185652,1.20990299032763,-4.81528928222491,1.46986797318646e-06,0.000527593067268972,55157,"XP_022341203.1","5","NC_035784.1",56172460,56219742,"+",111135433,429,"RNA-binding protein Musashi homolog 2-like isoform X1",1290,"RNA-binding protein Musashi homolog 2-like isoform X1","GO:0003723","",""
"326","LOC111135433","MSTRG.41563|LOC111135433",335.285256626614,-5.82603290185652,1.20990299032763,-4.81528928222491,1.46986797318646e-06,0.000527593067268972,55159,"XP_022341205.1","5","NC_035784.1",56172460,56219742,"+",111135433,404,"RNA-binding protein Musashi homolog 2-like isoform X3",1215,"RNA-binding protein Musashi homolog 2-like isoform X3","GO:0003723","",""
"327","LOC111135433","MSTRG.41563|LOC111135433",335.285256626614,-5.82603290185652,1.20990299032763,-4.81528928222491,1.46986797318646e-06,0.000527593067268972,55158,"XP_022341204.1","5","NC_035784.1",56172460,56219742,"+",111135433,408,"RNA-binding protein Musashi homolog 2-like isoform X2",1227,"RNA-binding protein Musashi homolog 2-like isoform X2","GO:0003723","",""
"328","LOC111135804","MSTRG.33753|LOC111135804",1.12853935250565,-17.6725966903436,4.62580103752039,-3.82044029715053,0.000133213649731724,0.0248540115730342,55846,"XP_022341892.1","5","NC_035784.1",768081,777681,"+",111135804,676,"uncharacterized protein LOC111135804",2031,"uncharacterized protein LOC111135804","","",""
"329","LOC111135898","MSTRG.33793|LOC111135898",128.36361965548,3.12880807697435,0.850935329452556,3.67690465853292,0.000236081225759771,0.0379398626243163,56013,"XP_022342059.1","5","NC_035784.1",1015900,1016973,"+",111135898,357,"uncharacterized protein LOC111135898",1074,"uncharacterized protein LOC111135898","","",""
"330","LOC111135901","MSTRG.35131|LOC111135901",50.4665068925398,-3.03859300985058,0.829788894721213,-3.66188681142987,0.000250364480095074,0.0397831971955119,56018,"XP_022342064.1","5","NC_035784.1",10290860,10305661,"-",111135901,670,"sodium-dependent dopamine transporter-like",2013,"sodium-dependent dopamine transporter-like","GO:0005575;GO:0022857","",""
"331","LOC111135901","MSTRG.35131|LOC111135901",50.4665068925398,-3.03859300985058,0.829788894721213,-3.66188681142987,0.000250364480095074,0.0397831971955119,56017,"XP_022342063.1","5","NC_035784.1",10290860,10305661,"-",111135901,670,"sodium-dependent dopamine transporter-like",2013,"sodium-dependent dopamine transporter-like","GO:0005575;GO:0022857","",""
"332","LOC111135901","MSTRG.35131|LOC111135901",50.4665068925398,-3.03859300985058,0.829788894721213,-3.66188681142987,0.000250364480095074,0.0397831971955119,56016,"XP_022342062.1","5","NC_035784.1",10290860,10305661,"-",111135901,670,"sodium-dependent dopamine transporter-like",2013,"sodium-dependent dopamine transporter-like","GO:0005575;GO:0022857","",""
"333","LOC111135901","MSTRG.35131|LOC111135901",50.4665068925398,-3.03859300985058,0.829788894721213,-3.66188681142987,0.000250364480095074,0.0397831971955119,56020,"XP_022342066.1","5","NC_035784.1",10290860,10305661,"-",111135901,670,"sodium-dependent dopamine transporter-like",2013,"sodium-dependent dopamine transporter-like","GO:0005575;GO:0022857","",""
"334","LOC111135901","MSTRG.35131|LOC111135901",50.4665068925398,-3.03859300985058,0.829788894721213,-3.66188681142987,0.000250364480095074,0.0397831971955119,56019,"XP_022342065.1","5","NC_035784.1",10290860,10305661,"-",111135901,670,"sodium-dependent dopamine transporter-like",2013,"sodium-dependent dopamine transporter-like","GO:0005575;GO:0022857","",""
"335","LOC111136017","MSTRG.34757|LOC111136017",99.0371849868592,2.25428213591874,0.428051132116761,5.26638517405867,1.39136205092744e-07,6.69283006687962e-05,56243,"XP_022342289.1","5","NC_035784.1",8089161,8103020,"+",111136017,1513,"tyrosine-protein kinase PR2-like isoform X6",4542,"tyrosine-protein kinase PR2-like isoform X6","GO:0006464;GO:0016301;GO:0043167","EC:2.7.10","Transferring phosphorus-containing groups"
"336","LOC111136017","MSTRG.34757|LOC111136017",99.0371849868592,2.25428213591874,0.428051132116761,5.26638517405867,1.39136205092744e-07,6.69283006687962e-05,56242,"XP_022342288.1","5","NC_035784.1",8089161,8103020,"+",111136017,1526,"tyrosine-protein kinase PR2-like isoform X5",4581,"tyrosine-protein kinase PR2-like isoform X5","GO:0006464;GO:0016301;GO:0043167","EC:2.7.10","Transferring phosphorus-containing groups"
"337","LOC111136017","MSTRG.34757|LOC111136017",99.0371849868592,2.25428213591874,0.428051132116761,5.26638517405867,1.39136205092744e-07,6.69283006687962e-05,56238,"XP_022342284.1","5","NC_035784.1",8089161,8103020,"+",111136017,1538,"tyrosine-protein kinase PR2-like isoform X1",4617,"tyrosine-protein kinase PR2-like isoform X1","GO:0006464;GO:0016301;GO:0043167","EC:2.7.10","Transferring phosphorus-containing groups"
"338","LOC111136017","MSTRG.34757|LOC111136017",99.0371849868592,2.25428213591874,0.428051132116761,5.26638517405867,1.39136205092744e-07,6.69283006687962e-05,56239,"XP_022342285.1","5","NC_035784.1",8089161,8103020,"+",111136017,1533,"tyrosine-protein kinase PR2-like isoform X2",4602,"tyrosine-protein kinase PR2-like isoform X2","GO:0006464;GO:0016301;GO:0043167","EC:2.7.10","Transferring phosphorus-containing groups"
